timestamp,video_pos_sec,person_id,camera_id,head_drop_angle,spine_angle,head_tilt_angle,wrist_activity,recline,perclos,ear,inactive_seconds,motion_score,shoulder_ear_ratio,z_max,z_baseline_ready,system_state,true_label
2026-03-11 09:44:59,0.0,1,second_floor_middle,71.6,2.3,16.7,0.0001,0.313,,,136.1,0.0,0.101,0.0,0,drowsy,
2026-03-11 09:45:03,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:45:04,0.0,6,second_floor_middle,34.0,9.5,10.6,0.0001,0.208,,,154.4,0.0,0.062,0.0,0,awake,
2026-03-11 09:45:04,0.0,323,second_floor_middle,68.2,13.9,0.6,0.0002,0.305,,,154.5,0.0,0.094,0.52,1,drowsy,
2026-03-11 09:45:06,0.0,1,second_floor_middle,70.2,0.2,15.6,0.0001,0.354,,,141.9,0.0,0.103,0.3,1,drowsy,
2026-03-11 09:45:07,0.0,405,second_floor_middle,29.6,22.2,5.2,0.0096,0.242,,,158.8,0.0,0.092,0.84,1,awake,
2026-03-11 09:45:12,0.0,7,second_floor_middle,40.5,7.6,7.8,0.0006,0.208,,,158.5,0.0,0.062,0.0,0,drowsy,
2026-03-11 09:45:15,0.0,373,second_floor_middle,32.1,22.8,3.2,0.0021,0.232,,,167.2,0.0,0.099,0.0,0,awake,
2026-03-11 09:45:19,0.0,1,second_floor_middle,70.8,1.8,16.3,0.0,0.315,,,155.8,0.0,0.1,0.0,0,drowsy,
2026-03-11 09:45:20,0.0,408,second_floor_middle,42.7,16.2,4.0,0.0903,0.275,,,0.0,54.05,0.099,0.0,0,awake,
2026-03-11 09:45:20,0.0,318,second_floor_middle,,,,,,,,171.9,0.0,,,0,no_person,
2026-03-11 09:45:21,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:45:21,0.0,6,second_floor_middle,38.2,9.5,10.7,0.0001,0.207,,,172.3,0.0,0.062,0.0,0,awake,
2026-03-11 09:45:22,0.0,323,second_floor_middle,68.1,13.6,0.7,0.0001,0.305,,,172.3,0.0,0.093,0.47,1,drowsy,
2026-03-11 09:45:25,0.0,405,second_floor_middle,29.3,22.8,3.4,0.0282,0.227,,,175.9,0.0,0.086,1.0,1,awake,
2026-03-11 09:45:25,0.0,1,second_floor_middle,70.0,0.6,16.1,0.0002,0.351,,,161.2,0.0,0.104,0.3,1,drowsy,
2026-03-11 09:45:28,0.0,7,second_floor_middle,43.7,8.7,7.9,0.0007,0.211,,,175.3,0.0,0.063,0.0,0,drowsy,
2026-03-11 09:45:31,0.0,373,second_floor_middle,25.8,23.0,3.4,0.0856,0.233,,,182.6,0.0,0.106,0.0,0,awake,
2026-03-11 09:45:34,0.0,1,second_floor_middle,70.7,1.4,15.8,0.0,0.316,,,170.9,0.0,0.099,0.0,0,drowsy,
2026-03-11 09:45:36,0.0,408,second_floor_middle,42.7,16.2,4.0,0.0903,0.275,,,0.0,54.05,0.099,0.0,0,awake,
2026-03-11 09:45:37,0.0,318,second_floor_middle,,,,,,,,188.4,0.0,,,0,no_person,
2026-03-11 09:45:37,0.0,403,second_floor_middle,71.6,27.0,7.6,0.0097,0.254,,,0.0,10.2,0.067,0.0,0,awake,
2026-03-11 09:45:38,0.0,6,second_floor_middle,32.5,10.0,10.9,0.0002,0.208,,,188.4,0.0,0.062,0.0,0,awake,
2026-03-11 09:45:38,0.0,323,second_floor_middle,68.5,13.6,0.6,0.0001,0.304,,,188.4,0.0,0.093,0.49,1,drowsy,
